AÑO;MES;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;SECTOR;CATEGORIA;CO_IPRESS;RAZON_SOC;ID_PARTO;TIPO_PARTO;PARTOS_TOTAL;PARTOS_VIVOS;PARTOS_MUERTOS
2026;2;160206;LORETO;ALTO AMAZONAS;LAGUNAS;GOBIERNO REGIONAL;I-1;201;P.S. I-1 TAMARATE;1;VAGINAL;2;2;0
2026;2;160206;LORETO;ALTO AMAZONAS;LAGUNAS;GOBIERNO REGIONAL;I-1;201;P.S. I-1 TAMARATE;1;VAGINAL;2;2;0
2026;4;160206;LORETO;ALTO AMAZONAS;LAGUNAS;GOBIERNO REGIONAL;I-1;201;P.S. I-1 TAMARATE;1;VAGINAL;3;3;0
2026;1;160206;LORETO;ALTO AMAZONAS;LAGUNAS;GOBIERNO REGIONAL;I-1;201;P.S. I-1 TAMARATE;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;160210;LORETO;ALTO AMAZONAS;SANTA CRUZ;GOBIERNO REGIONAL;I-3;202;C.S. I-3 SANTA CRUZ;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;160210;LORETO;ALTO AMAZONAS;SANTA CRUZ;GOBIERNO REGIONAL;I-1;204;P.S. I-1 ACHUAL TIPISCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;160210;LORETO;ALTO AMAZONAS;SANTA CRUZ;GOBIERNO REGIONAL;I-1;205;P.S. I-1 LAGO NARANJAL;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;2;CESAREA;57;57;0
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;1;VAGINAL;112;167;2
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;2;CESAREA;60;63;0
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;1;VAGINAL;123;183;3
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;2;CESAREA;52;52;0
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;1;VAGINAL;107;153;1
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;2;CESAREA;54;55;0
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;1;VAGINAL;93;145;1
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;2;CESAREA;64;65;0
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;2;CESAREA;64;65;0
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;1;VAGINAL;167;166;1
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;II-2;210;HOSPITAL II-2 SANTA GEMA DE YURIMAGUAS;1;VAGINAL;167;166;1
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;211;C.S. 1-3 CENTRO ESPEC.MATERNO INFAN.AGUAMIRO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;211;C.S. 1-3 CENTRO ESPEC.MATERNO INFAN.AGUAMIRO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;211;C.S. 1-3 CENTRO ESPEC.MATERNO INFAN.AGUAMIRO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;211;C.S. 1-3 CENTRO ESPEC.MATERNO INFAN.AGUAMIRO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;211;C.S. 1-3 CENTRO ESPEC.MATERNO INFAN.AGUAMIRO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;213;P.S. I-1 PROVIDENCIA DE YURIMAGUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;213;P.S. I-1 PROVIDENCIA DE YURIMAGUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;213;P.S. I-1 PROVIDENCIA DE YURIMAGUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;213;P.S. I-1 PROVIDENCIA DE YURIMAGUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;213;P.S. I-1 PROVIDENCIA DE YURIMAGUAS;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;214;C.S. I-3 SANTA MARIA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;214;C.S. I-3 SANTA MARIA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;214;C.S. I-3 SANTA MARIA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;214;C.S. I-3 SANTA MARIA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;214;C.S. I-3 SANTA MARIA;1;VAGINAL;3;3;0
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;215;P.S. I-1 NUEVA ERA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;215;P.S. I-1 NUEVA ERA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;215;P.S. I-1 NUEVA ERA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;215;P.S. I-1 NUEVA ERA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;215;P.S. I-1 NUEVA ERA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;219;P.S. I-1 SAN PEDRO DE ZAPOTE;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;220;P.S. I-1 JEBERILLOS;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;226;P.S. I-1 PUERTO PERU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;226;P.S. I-1 PUERTO PERU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;226;P.S. I-1 PUERTO PERU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;226;P.S. I-1 PUERTO PERU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;226;P.S. I-1 PUERTO PERU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;226;P.S. I-1 PUERTO PERU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;227;P.S. I-1 COTOYACU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;227;P.S. I-1 COTOYACU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;227;P.S. I-1 COTOYACU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;227;P.S. I-1 COTOYACU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;227;P.S. I-1 COTOYACU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-1;227;P.S. I-1 COTOYACU;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;232;C.S. I-3 GRAU KM.40;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;232;C.S. I-3 GRAU KM.40;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;232;C.S. I-3 GRAU KM.40;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;232;C.S. I-3 GRAU KM.40;1;VAGINAL;1;1;0
2026;2;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;GOBIERNO REGIONAL;I-3;232;C.S. I-3 GRAU KM.40;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;20;20;0
2026;2;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;26;27;0
2026;2;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;9;8;1
2026;2;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;21;21;0
2026;3;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;12;12;0
2026;3;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;43;43;0
2026;3;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;14;14;0
2026;3;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;22;22;0
2026;5;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;6;8;0
2026;5;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;33;33;0
2026;5;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;4;3;1
2026;5;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;23;23;0
2026;4;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;15;17;0
2026;4;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;39;39;0
2026;4;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;4;4;0
2026;4;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;24;24;0
2026;1;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;14;15;1
2026;1;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;2;CESAREA;30;30;0
2026;1;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;9;9;0
2026;1;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;II-2;308;HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL DR. JULIO CESAR DEMARINI CARO;1;VAGINAL;16;16;0
2026;3;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;310;VILLA DORADA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;310;VILLA DORADA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;310;VILLA DORADA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;310;VILLA DORADA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;310;VILLA DORADA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-2;311;VILLA PROGRESO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-2;311;VILLA PROGRESO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-2;311;VILLA PROGRESO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-2;311;VILLA PROGRESO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-2;311;VILLA PROGRESO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;312;PUEBLO PARDO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;312;PUEBLO PARDO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;312;PUEBLO PARDO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;312;PUEBLO PARDO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;GOBIERNO REGIONAL;I-1;312;PUEBLO PARDO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;314;SAN LUIS DE SHUARO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;314;SAN LUIS DE SHUARO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;314;SAN LUIS DE SHUARO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;314;SAN LUIS DE SHUARO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;314;SAN LUIS DE SHUARO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;315;SANCHIRIO PALOMAR;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;315;SANCHIRIO PALOMAR;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;315;SANCHIRIO PALOMAR;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;315;SANCHIRIO PALOMAR;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-3;315;SANCHIRIO PALOMAR;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-1;316;SANTA HERMINIA BAJA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-1;316;SANTA HERMINIA BAJA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-1;316;SANTA HERMINIA BAJA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-1;316;SANTA HERMINIA BAJA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120304;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;GOBIERNO REGIONAL;I-1;316;SANTA HERMINIA BAJA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;317;RAYMONDI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;317;RAYMONDI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;317;RAYMONDI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;317;RAYMONDI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;317;RAYMONDI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-4;318;VILLA PERENE;1;VAGINAL;6;6;0
2026;5;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-4;318;VILLA PERENE;1;VAGINAL;3;3;0
2026;4;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-4;318;VILLA PERENE;1;VAGINAL;5;5;0
2026;1;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-4;318;VILLA PERENE;1;VAGINAL;8;8;0
2026;2;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-4;318;VILLA PERENE;1;VAGINAL;3;3;0
2026;3;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;319;BAJO MARANKIARI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;319;BAJO MARANKIARI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;319;BAJO MARANKIARI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;319;BAJO MARANKIARI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;319;BAJO MARANKIARI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-3;320;PUERTO YURINAKI;1;VAGINAL;4;4;0
2026;4;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-3;320;PUERTO YURINAKI;1;VAGINAL;5;5;0
2026;3;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-3;320;PUERTO YURINAKI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-3;320;PUERTO YURINAKI;1;VAGINAL;10;10;0
2026;2;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-3;320;PUERTO YURINAKI;1;VAGINAL;2;2;0
2026;5;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;321;ALTO YURINAKI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;321;ALTO YURINAKI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;321;ALTO YURINAKI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;321;ALTO YURINAKI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;321;ALTO YURINAKI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;321;ALTO YURINAKI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120302;JUNIN;CHANCHAMAYO;PERENE;GOBIERNO REGIONAL;I-2;321;ALTO YURINAKI;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
